company_uuid,funding_total_usd,log_funding,num_funding_rounds,employees_ordinal,company_age_months,num_founders,founder_has_phd,founder_has_mba,max_founder_prior_jobs,avg_founder_prior_jobs,team_size,c_suite_count,board_count,advisor_count,is_success,company_degree,company_degree_centrality,company_pagerank,company_betweenness,avg_investor_degree,max_investor_degree,avg_investor_pagerank,max_investor_pagerank,avg_investor_betweenness,investor_clustering_coeff,investor_coinv_density,num_lead_investors,fund_type_grant,fund_type_non_equity_assistance,fund_type_other,fund_type_pre_seed,fund_type_seed,fund_type_series_a,fund_type_series_b,fund_type_series_c,fund_type_series_unknown
ca4d5840-e90c-61d9-6e71-ce8ea3e9a0cb,2500000.0,14.731801689838349,1,2.0,119.97371879106439,2,0,0,6,5.5,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,True,False,False,False,False
fac3e89a-112f-0f22-1c90-06bbf2e7d838,115550000.0,18.565213903338925,6,4.0,119.97371879106439,2,0,0,2,2.0,6,1,0,0,0.0,13,0.0005700254319038849,0.0001214487447247898,0.002467658596498253,23.0,128,0.0001742985666847859,0.0008765411078766236,0.002792275160921771,0.003682009397895535,0.5641025641025641,0,False,False,False,False,False,False,False,True,False
c633935a-104e-613b-1e32-63f94de6b735,5200000.0,15.46416937585933,1,2.0,106.01182654402102,2,1,0,4,3.5,0,0,0,0,0.0,1,4.3848110146452686e-05,1.4122510490511782e-05,0.0,8.0,8,6.926102084214854e-05,6.926102084214854e-05,8.380219351087335e-05,0.0029724739278928257,0.0,0,False,False,False,False,False,True,False,False,False
20afb23e-1804-87f1-a7d2-b549c61ca900,2250000.0,14.626441218624949,3,4.0,122.99605781865965,7,0,0,2,1.1428571428571428,5,2,0,1,0.0,6,0.0002630886608787161,0.00014697155774521405,0.0,1.0,1,2.6658625878786506e-05,2.665862587878651e-05,0.0,0.005747126436781609,0.4666666666666667,0,False,False,False,False,True,False,False,False,False
caf4f7ad-bbdc-3ebf-ac37-15719f79a048,2200000.0,14.603968372873895,2,2.0,126.93823915900131,2,0,0,1,1.0,2,2,0,0,0.0,2,8.769622029290537e-05,2.1987374031495824e-05,7.811899002160215e-07,10.0,17,8.320079628010091e-05,0.00013762123530589837,0.0001810105479998648,0.003412053740744177,0.0,0,False,False,False,False,True,False,False,False,False
bc8968b4-0493-ff43-0159-73a60268f7c6,4170000.0,15.24342683358311,7,3.0,103.74507227332457,2,0,0,3,1.5,0,0,0,0,0.0,3,0.00013154433043935805,8.509633564247985e-05,0.0,1.0,1,3.0096138217827284e-05,3.0096138217827284e-05,0.0,0.0,1.0,0,False,False,True,False,False,False,False,False,False
ce7c9057-9be7-cff1-ad35-260adf4267d5,5924816.0,15.594660358432535,2,3.0,131.96452036793693,1,0,0,2,2.0,1,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,True
050d4078-0499-7e91-a3cb-6d4abedb0530,4975000.0,15.419936129579835,5,2.0,119.97371879106439,2,0,0,7,3.5,1,1,0,0,0.0,15,0.0006577216521967903,0.00018666004863199283,0.0008299130784320067,16.666666666666668,127,0.000144355022578133,0.0009619705845613207,0.003243075948559388,0.00547009742280366,0.8681318681318682,0,True,False,False,False,False,False,False,False,False
b1dea762-bc41-1071-6ef0-a86d97b5460e,2530000.0,14.743730255960541,5,1.0,119.97371879106439,2,0,1,2,2.0,0,0,0,0,0.0,1,4.3848110146452686e-05,1.5034446803660751e-05,0.0,12.0,12,0.00011664181622033383,0.00011664181622033383,0.00029937531296029814,0.0,0.0,0,False,False,True,False,False,False,False,False,False
29d28d76-a834-3ab5-0499-d39dcdb4a3b7,42771344.0,17.571378926984764,4,2.0,104.99342969776609,2,0,0,12,6.5,3,2,0,0,0.0,10,0.0004384811014645269,9.615832498204056e-05,0.000311118439341784,18.7,75,0.00013797037485125486,0.000513924238323714,0.0018760141435128787,0.004224257547959839,1.0,0,False,False,False,False,False,False,False,False,True
91e44f64-4d22-a235-b902-383f4a20d71b,2000000.0,14.508658238524095,1,1.0,107.95006570302233,3,0,0,1,1.0,3,1,0,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,True,False,False,False
b540dc44-bb8c-36ca-6855-7cbdc8ed59df,1000000.0,13.815511557963774,2,2.0,101.9053876478318,2,0,0,2,2.0,1,1,0,0,0.0,4,0.00017539244058581075,5.184072237318434e-05,8.437576548721496e-05,8.75,25,8.113816311015474e-05,0.00021922762476279253,0.0007829890840550295,0.005472408051822966,0.6666666666666666,0,False,False,False,False,False,True,False,False,False
1f89cb00-5edb-ef86-cbbb-6db072e2a935,4750000.0,15.373655386537118,2,2.0,102.00394218134034,2,0,0,16,12.5,1,1,0,0,0.0,1,4.3848110146452686e-05,1.8680833660112464e-05,0.0,3.0,3,4.208794207620876e-05,4.208794207620876e-05,4.5447184008645954e-05,0.0046593351446884744,0.0,0,False,False,False,False,False,True,False,False,False
161325ad-4316-256f-0056-3097c15eea4f,82620000.0,18.2297623520365,5,4.0,107.95006570302233,1,0,0,1,1.0,5,3,0,0,0.0,12,0.0005261773217574322,0.00010142396686658997,0.0004473981763841489,57.083333333333336,581,0.00041681094737647446,0.004186935873269367,0.011521306787545727,0.0037622385653450882,0.7878787878787878,0,False,False,False,False,False,False,False,True,False
25e5a488-5901-9014-cbb6-671380bcad49,242000000.0,19.30444828825319,7,5.0,107.95006570302233,3,1,0,3,2.3333333333333335,7,3,0,0,1.0,38,0.0016662281855652022,0.0003870542075160804,0.0069334624420659685,32.63157894736842,581,0.00024211348201644292,0.004186935873269367,0.0057614006100391415,0.005583759272566868,0.44096728307254623,0,False,False,False,False,False,False,False,True,False
8f19b48b-69f6-8f23-4c52-50422892bf6a,32038598.0,17.282451952616636,5,1.0,119.97371879106439,2,0,0,1,1.0,0,0,0,0,0.0,3,0.00013154433043935805,5.19618822465702e-05,8.36695313393624e-05,2.3333333333333335,5,3.153206086908204e-05,5.240046718203695e-05,7.150448590195813e-05,0.003535290793932259,0.0,0,False,False,False,False,False,True,False,False,False
aab72a5d-81f3-5442-68ac-3428e76191ca,4650000.0,15.35237799261728,3,2.0,107.95006570302233,2,0,0,4,3.5,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,True,False,False,False,False
a0255352-8b98-7175-e96b-579b7115f91a,5300000.0,15.483217567201578,2,2.0,119.97371879106439,1,0,0,2,2.0,1,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,True,False,False,False,False
01f5abdb-c350-b5ee-9b37-2606e64ed4ea,4400000.0,15.29711532616119,8,2.0,119.97371879106439,1,0,1,1,1.0,1,1,0,0,0.0,11,0.00048232921161097954,0.00012040384930952724,0.0003527372540472681,11.636363636363637,79,0.0001119848170993416,0.0007051055438391984,0.0014532938176417972,0.0048332548643093875,0.3111111111111111,0,False,False,False,False,True,False,False,False,False
bd522160-f5f6-d217-b9e8-55c399c38af0,3545429.0,15.081170008194663,2,2.0,107.95006570302233,2,0,0,2,1.5,3,1,1,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,True
5405a46c-83a2-23f1-72dc-5bbb88a10684,19325000.0,16.7769102041842,5,2.0,107.95006570302233,3,1,0,2,1.3333333333333333,3,3,0,0,0.0,4,0.00017539244058581075,4.5218740514489456e-05,0.0001789543773783683,46.0,164,0.00039034727038995883,0.001353439258039118,0.01103676510428049,0.004260155761744322,0.5,0,False,False,False,False,False,False,False,False,True
35712ed4-466a-ba44-67bf-4bd7717babb0,102387986.0,18.444279949234677,8,3.0,119.97371879106439,2,0,0,9,8.0,5,3,0,1,0.0,8,0.0003507848811716215,0.00013033239781957924,0.000255121060830507,2.0,6,2.908527834666169e-05,6.745662335968258e-05,0.00022524401796822187,0.005236463652533302,0.3333333333333333,0,False,False,False,False,False,False,False,False,True
8326f928-824e-c1bb-3ecb-fbe3f2806440,113120000.0,18.543959768952707,6,4.0,107.95006570302233,1,0,0,2,2.0,1,1,0,0,0.0,10,0.0004384811014645269,7.82464009566863e-05,0.0005771982222864126,89.2,581,0.0006484224528677158,0.004186935873269367,0.01654605563930846,0.003353957966182577,0.8222222222222222,0,False,False,False,False,False,False,False,True,False
eb9c7c13-ac42-1b05-c7c9-6ffa59d772c0,6900000.0,15.747032114495013,2,2.0,113.86333771353482,2,0,1,2,2.0,2,1,0,0,0.0,1,4.3848110146452686e-05,1.4777468373966675e-05,0.0,11.0,11,0.00010362150964981342,0.00010362150964981342,0.00038347620744336815,0.0015997920997136274,0.0,0,False,False,False,False,False,True,False,False,False
79b14eda-fad8-595d-0a10-1872a7d58231,95795000.0,18.377721059951188,6,3.0,102.00394218134034,2,0,0,1,1.0,8,3,0,0,0.0,12,0.0005261773217574322,0.00010150122983976361,0.0005795387755067231,15.916666666666666,79,0.0001269446038043358,0.0005862475746592792,0.0015882632386954667,0.0026995523050537987,0.696969696969697,0,False,False,False,False,False,False,False,True,False
44434626-05c1-5551-2fa0-fa3cccbebaf3,40000000.0,17.50439003707821,5,3.0,95.9592641261498,3,0,0,2,1.3333333333333333,5,2,0,0,0.0,17,0.0007454178724896957,0.00013886691399578668,0.001693553309690306,67.47058823529412,581,0.0004910872498566476,0.004186935873269367,0.013106518275860091,0.003788319244556492,0.4632352941176471,0,False,False,False,False,False,False,True,False,False
4b6705f9-6305-eb18-31cb-f7744524ce67,6600000.0,15.702580358511794,1,2.0,77.82522996057818,3,0,0,2,1.3333333333333333,2,1,0,0,0.0,3,0.00013154433043935805,2.8552967517893927e-05,1.7687465119851087e-05,9.666666666666666,17,7.822447523409501e-05,0.00012909940476489196,0.0003314440004891493,0.002080299424627528,1.0,0,False,False,False,False,True,False,False,False,False
298b9307-9508-f90d-2a81-e5977722447b,1000000.0,13.815511557963774,1,2.0,109.49408672798948,2,0,0,2,1.5,2,2,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,True,False,False,False,False
2782aff7-c069-a48b-1615-256ceecebc6a,9500000.0,16.066802461833923,4,2.0,119.34954007884362,3,0,0,5,2.6666666666666665,3,2,0,0,0.0,1,4.3848110146452686e-05,4.384618757399044e-05,0.0,1.0,1,4.384618757399044e-05,4.384618757399044e-05,0.0,0.0,0.0,0,False,False,False,False,False,True,False,False,False
78e5bf14-2cda-46d0-890d-5587014afe55,2700000.0,14.80876270134486,9,2.0,97.96320630749014,3,1,1,9,5.333333333333333,3,2,1,0,0.0,13,0.0005700254319038849,0.0001249265965290534,0.00042529042123648226,11.692307692307692,56,0.00011167543783450963,0.0005036483188257197,0.0013763284182429505,0.0036389082363388944,0.16666666666666666,0,True,False,False,False,False,False,False,False,False
0d5e2140-9a64-46d0-26da-7cae05f26401,2494993.0,14.729796882355245,7,2.0,119.97371879106439,2,0,0,3,3.0,3,2,0,0,0.0,6,0.0002630886608787161,5.5815499835123744e-05,0.00023333636918587984,60.5,233,0.0005227900348228837,0.002018521680661568,0.012375557983342762,0.0026174899492602565,0.26666666666666666,0,False,True,False,False,False,False,False,False,False
0a6f3ee5-6d79-afe1-7da3-aa9d5f05fa9a,13600000.0,16.42558042423569,2,2.0,107.95006570302233,3,1,0,2,1.6666666666666667,4,3,0,0,0.0,11,0.00048232921161097954,8.550344578420425e-05,0.0005265368195904111,65.36363636363636,304,0.00045713869107773085,0.002223818151489363,0.011859113594503605,0.0035869521813618977,0.8545454545454545,0,False,False,False,False,False,True,False,False,False
ceda44e7-ef27-7930-0aff-6f03273cf689,4000000.0,15.201805169084134,1,2.0,119.97371879106439,1,0,0,2,2.0,1,1,0,0,0.0,1,4.3848110146452686e-05,4.384618757399044e-05,0.0,1.0,1,4.384618757399044e-05,4.384618757399044e-05,0.0,0.0,0.0,0,False,False,False,False,True,False,False,False,False
818ccee4-1383-cc05-ada9-5ddfb8edd49f,11515609.0,16.259214064215072,10,1.0,104.00788436268068,1,0,0,12,12.0,1,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,True,False,False,False,False
b5fdda03-2c9a-2d62-4953-63d002f90555,134000000.0,18.71335036537787,4,4.0,119.97371879106439,2,0,0,2,2.0,3,2,0,0,0.0,3,0.00013154433043935805,4.719779775644695e-05,8.36695313393624e-05,34.0,100,0.0002667220721228206,0.0007606350318993752,0.005219084134041559,0.000501595456214568,1.0,0,False,False,False,False,False,False,False,False,True
f5074e32-8dbc-10f3-3d3e-d3b8bc1deb07,10975000.0,16.211130608041678,5,2.0,106.27463863337714,3,1,1,13,7.333333333333333,4,3,0,0,0.0,6,0.0002630886608787161,6.270094142065681e-05,0.0004366702705659546,37.333333333333336,164,0.00031189579352080085,0.001353439258039118,0.007991846291161325,0.002866479033702702,0.26666666666666666,0,False,False,False,False,True,False,False,False,False
f00fe9e8-194a-5ac0-795f-9d1648570c1e,5060000.0,15.436877238892087,3,2.0,107.95006570302233,3,0,0,4,2.0,3,2,0,0,0.0,7,0.0003069367710251688,5.703265809267158e-05,0.00022108731780327148,95.0,581,0.0006906011464832032,0.004186935873269367,0.020045981066080805,0.0023202758319543944,0.7619047619047619,0,False,False,False,False,True,False,False,False,False
411fb9d7-85e9-9297-1967-2831067099ba,75650000.0,18.14162801141741,5,4.0,99.96714848883049,3,0,0,3,2.0,3,3,0,0,0.0,16,0.000701569762343243,0.00019494011778911277,0.000339662123095989,3.0,9,3.5683104962215166e-05,9.663388964880435e-05,0.00010250595499305498,0.005798605882467545,0.625,0,False,False,False,False,False,False,True,False,False
4778800b-1aa9-8a93-603e-0c7977a0cf7b,7250000.0,15.796512164761882,3,2.0,97.96320630749014,3,0,0,3,2.0,1,1,0,0,0.0,9,0.0003946329913180742,8.505874238744159e-05,0.0013016937313396842,42.888888888888886,304,0.00032416894368128546,0.002223818151489363,0.011143585797326156,0.002984181630406783,0.5277777777777778,0,False,False,False,False,True,False,False,False,False
8ed516c4-f252-5992-99ed-72f41e550628,14588499.0,16.495744105069708,6,1.0,111.95795006570302,3,1,0,1,1.0,4,2,0,0,0.0,18,0.0007892659826361484,0.00015061706710625875,0.0016098279444464244,50.05555555555556,581,0.00037019355294109867,0.004186935873269367,0.00903100103623562,0.0035362139626433733,0.46405228758169936,0,False,False,False,False,False,False,False,False,True
2eaac59a-be38-0bc0-2326-837cf1777902,1895000.0,14.45472992420301,3,1.0,111.95795006570302,1,0,0,5,5.0,0,0,0,0,0.0,8,0.0003507848811716215,6.714244942862035e-05,0.00017463137656381595,83.0,581,0.0006026572727634863,0.004186935873269367,0.017566040223595616,0.003104495341413693,0.6071428571428571,0,False,False,False,False,True,False,False,False,False
762e2ecf-2863-643a-fe8e-defe58ed8b44,8570000.0,15.96377840726007,4,4.0,131.96452036793693,2,0,0,3,2.0,2,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,False
8f9e977b-00f8-c3fc-aaa0-748169258db9,7500000.0,15.830413711839864,2,3.0,109.32982917214191,2,0,0,3,2.5,0,0,0,0,0.0,4,0.00017539244058581075,4.5281718247442386e-05,2.444030113489148e-05,5.0,10,5.270416954369845e-05,9.410781920571474e-05,0.00013681755516115618,0.003753725824815911,1.0,0,False,False,False,False,False,True,False,False,False
351eb42d-72fd-6cbe-82ca-c350d0f42faf,24820000.0,17.027160378030825,3,4.0,107.95006570302233,2,0,1,4,2.5,2,2,0,0,0.0,7,0.0003069367710251688,6.021499577397527e-05,0.0004987746844217672,121.71428571428571,581,0.0009058647430934244,0.004186935873269367,0.026034284310356676,0.003174820095748696,0.6190476190476191,0,False,False,False,False,False,True,False,False,False
0b5778b3-0727-3f3c-dd16-3221e95968b3,239379194.0,19.293559442549803,9,3.0,107.95006570302233,7,1,0,3,2.0,9,3,0,0,1.0,26,0.0011400508638077698,0.00021317194565371618,0.0018912064628945594,45.26923076923077,581,0.00032458072083404007,0.004186935873269367,0.007271879963260022,0.003829812820760942,0.3466666666666667,0,False,False,True,False,False,False,False,False,False
76193efd-5780-23c3-9a25-301b401a05e6,39935592.0,17.502778539353216,7,1.0,131.96452036793693,1,0,0,3,3.0,2,2,0,0,0.0,15,0.0006577216521967903,0.00020209484167334787,0.0004764321104234518,2.4,7,2.936746621571667e-05,6.507894710466088e-05,8.493356221494064e-05,0.005935398989765664,0.4095238095238095,0,False,False,False,False,False,False,False,False,True
37df6077-a017-f9f5-5f53-4d8a7f3d14da,2100000.0,14.557448378884015,1,2.0,107.95006570302233,3,0,0,4,2.3333333333333335,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,True,False,False,False,False
573ad5c3-01d1-23d6-6a24-f933c63caf05,43000000.0,17.57671069691365,4,2.0,107.8515111695138,4,1,0,3,2.75,3,1,1,0,0.0,20,0.0008769622029290538,0.00018236342477725824,0.0008136986525671814,13.0,127,0.00010177016381640771,0.0009096516264355699,0.001106830165015988,0.004180187384042504,0.5684210526315789,0,False,False,True,False,False,False,False,False,False
77483d74-32ca-1807-ed40-9d972b40e3e6,40100000.0,17.50688691721445,6,2.0,131.96452036793693,2,1,0,9,5.0,1,1,0,0,0.0,12,0.0005261773217574322,0.00010591329640830837,0.0005413449977282497,25.083333333333332,164,0.00020210614051082614,0.001353439258039118,0.004057489550437331,0.0036213398202276366,0.6212121212121212,0,False,False,False,False,False,False,True,False,False
9e568308-8492-1350-451d-22f38ec68f64,17950000.0,16.703100728608867,7,2.0,119.97371879106439,1,0,1,4,4.0,1,1,0,0,0.0,6,0.0002630886608787161,6.522279876547972e-05,0.00016457703398874358,6.666666666666667,10,6.729247886207042e-05,9.976590243572049e-05,0.0004860672677264311,0.002217968555903513,0.4,0,False,False,False,False,False,False,False,False,True
76b76eaa-331f-9ce3-3722-fdc82e296cf2,1000000.0,13.815511557963774,1,4.0,103.77792378449408,3,0,0,2,1.3333333333333333,3,2,0,0,0.0,1,4.3848110146452686e-05,4.384618757399044e-05,0.0,1.0,1,4.384618757399044e-05,4.384618757399044e-05,0.0,0.0,0.0,0,False,False,False,False,True,False,False,False,False
c0dc18d1-b93b-d607-acb8-6e4caaced713,15950000.0,16.58496944989105,8,2.0,107.22733245729303,2,0,0,1,1.0,5,2,0,2,0.0,12,0.0005261773217574322,0.0001107263662363417,0.0004589931231417066,25.833333333333332,233,0.0002290606769977093,0.002018521680661568,0.005344365003753308,0.003161025030641695,0.8363636363636363,0,False,False,False,False,False,True,False,False,False
862f9991-1334-f47a-a02e-a270797a1170,9100000.0,16.02378508137718,5,2.0,119.97371879106439,2,0,0,5,3.0,3,1,0,0,0.0,11,0.00048232921161097954,0.0001032137854704097,0.0005925369654176312,28.363636363636363,233,0.00024685675105122896,0.002018521680661568,0.005947491855716311,0.003879939573463711,0.3090909090909091,0,False,False,False,False,False,True,False,False,False
3078abea-436c-85d3-a5e4-77088c597bab,14511985.0,16.490485486617736,6,2.0,107.95006570302233,1,0,0,1,1.0,0,0,0,0,0.0,8,0.0003507848811716215,7.517735190628797e-05,0.0002309343323450749,22.0,79,0.00019109337890483297,0.0007051055438391984,0.0023452337121402976,0.0032716971328153586,0.5238095238095238,0,False,False,True,False,False,False,False,False,False
9a0c53a3-482e-207d-5f9a-ea28a9a96232,59655627.0,17.90409905243468,9,2.0,107.95006570302233,2,1,0,1,1.0,3,2,0,0,0.0,12,0.0005261773217574322,0.00010307877949767236,0.0009854311924474962,7.75,16,6.544492593804373e-05,0.000115947040156615,0.0005622844496477209,0.002905745441693038,0.24242424242424243,0,False,False,False,False,False,False,False,False,True
5d641970-32ea-6ee7-ed51-537b82f23ae6,17750000.0,16.691896130223725,4,2.0,70.9592641261498,5,0,1,13,3.2,3,0,1,0,0.0,1,4.3848110146452686e-05,4.384618757399044e-05,0.0,1.0,1,4.384618757399044e-05,4.384618757399044e-05,0.0,0.0,0.0,0,False,False,False,False,False,False,False,False,True
6e58c6c5-fb17-703c-4471-292f7d7cb35f,18500000.0,16.733281344102608,4,3.0,111.95795006570302,4,0,0,3,2.25,0,0,0,0,0.0,8,0.0003507848811716215,8.716547345712546e-05,0.0002032455277425634,13.5,73,0.00012181197823806666,0.0006419048518496901,0.002513221220317193,0.0030948261748331334,0.6071428571428571,0,False,False,False,False,False,False,False,False,True
6f80bccb-b0ce-0af9-68c3-8ab5bb60b2f1,10700000.0,16.185754392890075,2,2.0,116.98423127463863,3,0,1,5,3.6666666666666665,0,0,0,0,0.0,1,4.3848110146452686e-05,1.3365988491353453e-05,0.0,11.0,11,8.549741602166037e-05,8.549741602166037e-05,0.00021310094526131982,0.0032001852381716447,0.0,0,False,False,False,False,False,True,False,False,False
12ff3d12-8e5f-bb0e-d7df-1b4490260098,199127994.0,19.10945836688489,10,4.0,100.0,1,0,1,20,20.0,5,1,1,0,1.0,36,0.0015785319652722968,0.0003208256397352197,0.0032744138078591267,17.36111111111111,164,0.0001428404855281165,0.001353439258039118,0.002708075390036831,0.0039094976438296646,0.4,0,False,False,True,False,False,False,False,False,False
fe2b29f1-af2b-ea1b-7ffc-24ca3e6092e9,58300000.0,17.881112668473378,4,3.0,119.97371879106439,3,0,0,4,3.0,3,3,0,0,0.0,7,0.0003069367710251688,5.5782431620386495e-05,0.00019773530912036365,19.714285714285715,62,0.00014903315688609965,0.0004361072422530441,0.001072916632837063,0.0030363000044110583,0.5238095238095238,0,False,False,False,False,False,False,False,True,False
f844883a-b32b-43dd-c0b9-6cd2dce55026,5775000.0,15.56904898753229,5,2.0,104.00788436268068,1,0,0,2,2.0,5,3,0,0,0.0,1,4.3848110146452686e-05,4.384618757399044e-05,0.0,1.0,1,4.384618757399044e-05,4.384618757399044e-05,0.0,0.0,0.0,0,False,False,False,False,True,False,False,False,False
889d6e47-9f73-9e5a-7ee2-b4ef7b2768ab,2020000.0,14.51860856442677,2,1.0,103.77792378449408,3,0,0,5,2.6666666666666665,0,0,0,0,0.0,7,0.0003069367710251688,9.310125856158737e-05,0.00021247377003787594,47.0,233,0.00040742384345802165,0.002018521680661568,0.01027691584866704,0.005618589398318105,0.5238095238095238,0,False,False,False,True,False,False,False,False,False
01302f7b-6d57-e8b0-e88a-5cc6d053d797,3259202.0,14.996993244925536,1,2.0,108.8370565045992,4,1,0,5,3.5,1,1,0,0,0.0,3,0.00013154433043935805,4.6084077874716056e-05,0.0001577428194623375,2.6666666666666665,5,3.5301646474581224e-05,5.6203028772291845e-05,0.00012564803280302054,0.0053954087023820535,1.0,0,False,False,False,False,True,False,False,False,False
f0fab649-6dac-0ca0-835f-6c9543221211,6478272.0,15.683964520462052,3,2.0,108.8370565045992,3,1,0,5,3.6666666666666665,2,2,0,0,0.0,4,0.00017539244058581075,5.1711238958358675e-05,0.0018933686828013648,4.25,9,4.505798648160189e-05,7.639091709247754e-05,0.0005828339861138409,0.004352222601852325,0.6666666666666666,0,False,False,False,False,True,False,False,False,False
a37cb267-687b-8def-89b3-0ea7425e1ee7,1124000.0,13.932405199115093,4,2.0,40.99868593955322,3,0,0,5,3.0,1,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,False,False,False,False,True,False,False,False,False
6e9e816f-f5dc-4241-b8cc-2bae0e53ff87,46000000.0,17.6441519761925,4,3.0,82.03022339027595,2,0,0,4,3.0,2,2,0,0,0.0,10,0.0004384811014645269,7.652918142548858e-05,0.00011824722757382141,15.6,47,0.00011746302685465307,0.00032390389181797543,0.0006392923678870433,0.002429924710312322,0.6222222222222222,0,False,False,False,False,False,False,True,False,False
f1d8dd55-0c9e-bfc7-6f54-9c43b8336273,240000000.0,19.29614948547293,1,4.0,107.95006570302233,0,0,0,0,0.0,1,1,0,0,1.0,1,4.3848110146452686e-05,1.4536855310820027e-05,0.0,6.0,6,5.4881214126300294e-05,5.4881214126300294e-05,0.00010977057246493228,0.0030199872238552547,0.0,0,False,False,False,False,False,False,False,False,True
70f894db-f691-9ad5-402c-93277256ff0e,2935005.0,14.89222005553526,4,1.0,107.95006570302233,2,0,0,1,1.0,1,1,0,0,0.0,6,0.0002630886608787161,6.153206662034277e-05,0.0002965116100941104,120.83333333333333,581,0.0008830917707652845,0.004186935873269367,0.027979660625420715,0.003014617795653103,0.4,0,False,False,False,False,True,False,False,False,False
34ae118d-3abe-270a-13ce-7a79f5c38ee8,17700000.0,16.68907525404123,3,3.0,116.65571616294349,2,0,1,4,3.0,3,1,0,0,0.0,8,0.0003507848811716215,7.786246198555385e-05,0.00023032422519468653,5.75,12,5.083588243502884e-05,9.547765417668425e-05,0.00012759076068623727,0.004206616792333263,1.0,0,False,False,False,False,False,False,True,False,False
5b788368-2f53-1bfc-53b5-923721ace6ed,9500000.0,16.066802461833923,5,2.0,102.98948751642575,3,0,0,2,1.3333333333333333,2,2,0,0,0.0,11,0.00048232921161097954,0.00011525995598409983,0.0002223906684009962,7.636363636363637,29,6.485007815850448e-05,0.00021658243997223174,0.0003916622673835223,0.004571753730359582,0.4222222222222222,0,False,False,False,False,False,False,False,False,True
8e028f82-1710-96ef-0466-46a04f893188,72120000.0,18.09384197016517,4,4.0,107.95006570302233,2,0,0,3,2.5,6,2,0,0,0.0,14,0.0006138735420503376,0.0001138959873826579,0.001067195114687616,71.71428571428571,581,0.0005114218118514042,0.004186935873269367,0.012804701594642939,0.0037166648912319916,0.4835164835164835,0,False,False,False,False,False,False,False,False,True
99a8e369-fff5-a913-2a8b-a1372dabc496,214020000.0,19.18158003123559,6,5.0,101.41261498028909,2,0,0,3,2.5,5,1,0,0,1.0,21,0.0009208103130755064,0.00015206574356593504,0.0030251160581397044,58.476190476190474,581,0.0004203430397149525,0.004186935873269367,0.009998767346678273,0.002313741394359303,0.580952380952381,0,False,False,False,False,False,False,False,True,False
330d104f-9518-fe9e-40a5-fc357ca01777,1000000.0,13.815511557963774,2,2.0,103.77792378449408,1,0,1,7,7.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,False,False,True,False,False,False,False,False,False
01fd6261-fcb7-45d3-9e8e-ad72eb0f35b7,3500000.0,15.068273812173887,1,3.0,131.96452036793693,1,0,0,3,3.0,0,0,0,0,0.0,12,0.0005261773217574322,9.43997499972305e-05,0.0004475595359020726,84.83333333333333,581,0.0006026860255250068,0.004186935873269367,0.014452288767545717,0.003619086703216611,1.0,0,False,False,False,False,True,False,False,False,False
285b7e82-170c-1210-ad6c-c869f8d95968,34384184.0,17.353107278259447,8,2.0,99.96714848883049,2,0,1,2,1.5,2,1,0,0,0.0,3,0.00013154433043935805,4.1976791285556893e-05,7.096147251636648e-05,27.333333333333332,79,0.00025030061302506155,0.0007051055438391984,0.0048079376767493276,0.0014584470056487797,0.0,0,False,False,True,False,False,False,False,False,False
73866609-361a-97d4-3036-f2d63df66ecf,4544009.0,15.329320440084928,6,1.0,114.98028909329828,2,1,0,4,3.0,1,1,0,0,0.0,10,0.0004384811014645269,8.287015588633895e-05,0.001134821957920243,57.1,233,0.0004769273156625091,0.002018521680661568,0.009538740731834108,0.002215772941531651,0.5833333333333334,0,False,False,False,False,True,False,False,False,False
766f3d53-8404-ab78-e050-3a5076bbfc25,28624999.0,17.169791019838677,5,2.0,119.97371879106439,2,0,1,2,1.5,1,1,0,0,0.0,14,0.0006138735420503376,0.00011482315084060912,0.0005041749649110093,23.428571428571427,120,0.00019168184992293558,0.0011262412667877347,0.002036137261967035,0.003374542757929608,0.6593406593406593,0,False,False,False,False,False,True,False,False,False
